,TV,Radio,Newspaper,Sales,Predicted_Sales
0,230.1,37.8,69.2,22.1,21.914317076557424
1,44.5,39.3,45.1,10.4,10.538108724020882
2,17.2,45.9,69.3,12.0,10.375141001041436
3,151.5,41.3,58.5,16.5,16.596545390574835
4,180.8,10.8,58.4,17.9,17.074888927210704
5,8.7,48.9,75.0,7.2,7.411664676532576
6,57.5,32.8,23.5,11.8,11.00588939205428
7,120.2,19.6,11.6,13.2,12.92983554159721
8,8.6,2.1,1.0,4.8,5.154239603174608
9,199.8,2.6,21.2,15.6,16.260718889675502
10,66.1,5.8,24.2,12.6,11.007310766973047
11,214.7,24.0,4.0,17.4,18.866595306192316
12,23.8,35.1,65.9,9.2,8.96118961977392
13,97.5,7.6,7.2,13.7,12.98738826695636
14,204.1,32.9,46.0,19.0,18.545025329026668
15,195.4,47.7,52.9,22.4,22.397825430125373
16,67.8,36.6,114.0,12.5,12.78471274880132
17,281.4,39.6,55.8,24.4,23.74503808192736
18,69.2,20.5,18.3,11.3,11.484565918794624
19,147.3,23.9,19.1,14.6,13.766953791641178
20,218.4,27.7,53.4,18.0,18.9267089378162
21,237.4,5.1,23.5,17.5,17.296888613518878
22,13.2,15.9,49.6,5.6,6.088950403554122
23,228.3,16.9,26.2,20.5,19.75140001742644
24,62.3,12.6,18.3,9.7,10.052509787657659
25,262.9,3.5,19.5,17.0,17.144283035406925
26,142.9,29.3,12.6,15.0,14.960847211775164
27,240.1,16.7,22.9,20.9,19.873438634534477
28,248.8,27.1,22.9,18.9,19.81817303511142
29,70.6,16.0,40.8,10.5,11.353901092610311
30,292.9,28.3,43.2,21.4,20.54881728098693
31,112.9,17.4,38.6,11.9,12.147691418373165
32,97.2,1.5,30.0,13.2,11.840195439758306
33,265.6,20.0,0.3,17.4,18.857242431221284
34,95.7,1.4,7.4,11.9,12.407742262623556
35,290.7,4.1,8.5,17.8,18.16182276834275
36,266.9,43.8,5.0,25.4,25.333456031745914
37,74.7,49.4,45.7,14.7,14.226367408963553
38,43.1,26.7,35.1,10.1,9.986642164440122
39,228.0,37.7,32.0,21.5,21.652467234910667
40,202.5,22.3,31.6,16.6,18.294391159597964
41,177.0,33.4,38.7,17.1,16.98604851222449
42,293.6,27.7,1.8,20.7,20.17854400173438
43,206.9,8.4,26.4,17.9,17.538872145029046
44,25.1,25.7,43.3,8.5,8.02160940776371
45,175.1,22.5,31.5,16.1,16.623224800236667
46,89.7,9.9,35.7,10.6,11.310553682006839
47,239.9,41.5,18.5,23.2,22.429047056983993
48,227.2,15.8,49.9,19.8,19.57858198901437
49,66.9,11.7,36.8,9.7,10.671683519946468
50,199.8,3.1,34.6,16.4,16.5803694600107
51,100.4,9.6,3.6,10.7,12.582125686004181
52,216.4,41.7,39.6,22.6,22.057788265567993
53,182.6,46.2,58.7,21.2,21.38382321067824
54,262.7,28.8,15.9,20.2,19.964693907842907
55,198.9,49.4,60.0,23.7,23.226749285714348
56,7.3,28.1,41.4,5.5,6.054408357724134
57,136.2,19.2,16.6,13.2,12.861317027522649
58,210.8,49.6,37.7,23.8,23.142999314954128
59,210.7,29.5,9.3,18.4,19.04160490151248
60,53.5,2.0,21.4,8.1,8.37262002498341
61,261.3,42.7,54.7,24.2,24.538891911976922
62,239.3,15.5,27.3,20.7,19.770355777669128
63,102.7,29.6,8.4,14.0,14.041698689898574
64,131.1,42.8,28.9,16.0,15.780650546176044
65,69.0,9.3,0.9,11.3,11.512889786713211
66,31.5,24.6,2.2,11.0,9.547379445134142
67,139.3,14.5,10.2,13.4,12.95694628278985
68,237.4,27.5,11.0,18.9,19.605604276467577
69,216.8,43.9,27.2,22.3,22.11314887206368
70,199.1,30.6,38.7,18.3,18.363536297979287
71,109.8,14.3,31.7,12.4,12.08153282423459
72,26.8,33.0,19.3,8.8,8.627038035802354
73,129.4,5.7,31.3,11.0,11.84832516172739
74,213.4,24.6,13.1,17.0,18.540337166594576
75,16.9,43.7,89.4,8.7,9.056213482509035
76,27.5,1.6,20.7,6.9,7.142222480366212
77,120.5,28.5,14.2,14.2,14.143183345078818
78,5.4,29.9,9.4,5.3,4.8283395238095155
79,116.0,7.7,23.1,11.0,11.709561604432722
80,76.4,26.7,22.3,11.8,11.889382169866597
81,239.8,4.1,36.9,17.3,17.21030989346116
82,75.3,20.3,32.5,11.3,11.583910012223566
83,68.4,44.5,35.6,13.6,13.478276135563815
84,213.5,43.0,33.8,21.7,22.136196173650962
85,193.2,18.4,65.7,20.2,19.46877524748618
86,76.3,27.5,16.0,12.0,12.14734587042559
87,110.7,40.6,63.2,16.0,15.524999561327565
88,88.3,25.5,73.4,12.9,12.318393243961921
89,109.8,47.8,51.4,16.7,15.258401111111112
90,134.3,4.9,9.3,14.0,13.10308934938498
91,28.6,1.5,33.0,7.3,7.198952959886691
92,217.7,33.5,59.0,19.4,19.16543896917991
93,250.9,36.5,72.3,22.2,22.000969022851855
94,107.4,14.0,10.9,11.5,12.815300869465931
95,163.3,31.6,52.9,16.9,16.992231161242113
96,197.6,3.5,5.9,16.7,16.593743942344684
97,184.9,21.0,22.0,20.5,18.908413624893235
98,289.7,42.3,51.2,25.4,25.316502936507817
99,135.2,41.7,45.9,17.2,16.337257252525195
100,222.4,4.3,49.8,16.7,17.083625269324365
101,296.4,36.3,100.9,23.8,23.33108207764454
102,280.2,10.1,21.4,19.8,18.051814176466646
103,187.9,17.2,17.9,19.7,18.981037678589335
104,238.2,34.3,5.3,20.7,20.086946290727305
105,137.9,46.4,59.0,15.0,15.510491999999982
106,25.0,11.0,29.7,7.2,7.207704394431673
107,90.4,0.3,23.2,12.0,11.194838748921056
108,13.1,0.4,25.6,5.3,5.889700624999356
109,255.4,26.9,5.5,19.8,19.81590348125249
110,225.8,8.2,56.5,18.4,17.76826765167816
111,241.7,38.0,23.2,21.8,21.86372316037406
112,175.7,15.4,2.4,17.1,17.166438784970033
113,209.6,20.6,10.7,20.9,19.549978421544797
114,78.2,46.8,34.5,14.6,13.696909310166964
